samputa	m. sg. loc.			21
Sakqw	iic.			21
qRi	m. sg. i.			21
qRi	m. pl. g.			21
ravi	iic.			21
puwra	m. sg. acc.			21
pufgava	m. sg. voc.			21
prIwa	m. sg. nom.	prI	pp.	21
prasAxa	iic.			21
pAwAla	iic.			21
para	m. pl. nom.			21
nIwi	iic.			21
meru	iic.			21
mAnasa	m. pl. nom.			21
lakRaNa	n. sg. acc.			21
karwq	m. sg. nom.			21
karman	n. sg. i.			21
ja	m. pl. i.			21
ISvara	m. sg. voc.			21
ISvara	m. sg. acc.			21
GoRa	iic.			21
xivasa	iic.			21
xarSana	m. sg. acc.			21
ciw	iic.			21
Bujaga	iic.			21
BAga	m. sg. acc.			21
asura	m. sg. nom.			21
Arxra	iic.			21
aXipawi	m. sg. nom.			21
vyAsa	iic.			20
vqRti	iic.			20
viSAraxa	m. pl. nom.			20
vinASa	iic.			20
vixiwa	iic.	vix	pp.	20
viXi	m. sg. acc.			20
vAjin	iic.			20
vESya	iic.			20
vaXa	m. sg. acc.			20
uwwama	m. pl. nom.			20
ukwa	n. sg. nom.	vac	pp.	20
uBaya	iic.			20
wIra	n. sg. loc.			20
sWAna	n. sg. nom.			20
SravaNa	iic.			20
sixXi	f. sg. dat.			20
senA	iic.			20
Sayana	iic.			20
sawwama	m. pl. nom.			20
SarkarA	iic.			20
samIpa	iic.			20
Sama	iic.			20
Sakwi	f. sg. nom.			20
sAXana	n. sg. nom.			20
sAXaka	iic.			20
Sabxa	m. sg. nom.			20
qRi	m. sg. nom.			20
pqWu	iic.			20
prasAxa	m. sg. abl.			20
piSAca	iic.			20
pOra	iic.			20
pakRin	iic.			20
ojas	m. sg. acc.			20
niScaya	m. sg. nom.			20
nagara	iic.			20
mUDa	iic.	muh	pp.	20
mAxrI	iic.			20
lakRmaNa	iic.			20
kOrava	iic.			20
kara	n. sg. acc.			20
jFa	m. pl. i.			20
ja	m. sg. loc.			20
jAla	iic.			20
ja	iic.			20
xIpana	iic.			20
xevI	f. sg. nom.			20
xAna	n. sg. abl.			20
xEvawa	iic.			20
cUrNa	iic.			20
BiRaj	iic.			20
bAhya	iic.			20
Arya	iic.		pfp. [1]	20
arWa	n. sg. nom.			20
apawya	iic.			20
ambu	n. sg. i.			20
AKyA	m. sg. nom.			20
Agama	iic.			20
aXama	m. sg. nom.			20
yajFa	m. pl. nom.			19
vibuXa	iic.			19
vasA	iic.			19
